item01,1,B,1,1
item01,1,B,1,2
item01,1,B,1,3
item01,1,B,1,4
item01,1,B,1,5
item01,1,B,1,6
item01,1,B,1,7
item01,1,B,1,8
item01,1,B,1,9
item01,1,B,1,10
item01,1,B,1,11
item01,1,B,1,12
item01,1,B,1,13
item01,1,B,1,14
item01,1,B,1,15
item01,1,B,1,16
item01,1,B,1,17
item01,1,B,1,18
item01,1,B,1,19
item01,1,B,1,20
item02,1,B,2,21
item02,1,B,2,22
item02,1,B,2,23
item02,1,B,2,24
item02,1,B,2,25
item02,1,B,2,26
item02,1,B,2,27
item02,1,B,2,28
item02,1,B,2,29
item02,1,B,2,30
item02,1,B,2,31
item02,1,B,2,32
item02,1,B,2,33
item02,1,B,2,34
item02,1,B,2,35
item02,1,B,2,36
item02,1,B,2,37
item02,1,B,2,38
item02,1,B,2,39
item02,1,B,2,40